long,lat,region,target,atm_group,food_drink_500,bus_tram_count,food_drink_1000,food_drink_250,metro_distance,personal_services_1000,metro_count,financial_services_250,financial_services_500,financial_services_1000,food_drink_100,personal_services_500,cash_intensive_shops_1000,entertainment_1000,markets_vendors_1000,healthcare_1000,financial_services_100,personal_services_250,cash_intensive_shops_500,entertainment_500,tourism_1000
46.041569,51.539473,Саратовская область,-0.0640480307205822,1942.0,5,5,26,3,0.0,6,0,1,4,18,2,1,11,3,0,10,1,1,2,0,5
32.078183,54.775973,Смоленская область,0.01310756788975,5478.0,2,4,13,2,0.0,2,0,2,3,10,1,1,15,2,1,10,0,0,3,1,1
35.887264,56.871158,Тверская область,-0.0284212830406509,1942.0,6,15,12,1,0.0,8,0,4,5,9,0,4,10,0,2,25,3,1,3,0,3
137.020461,50.545218,Хабаровский край,0.2186083166997159,8083.0,11,8,34,2,0.0,15,0,2,6,18,0,4,53,3,4,34,2,1,13,1,6
37.584568,55.778558,Москва,-0.0481344298100068,5478.0,132,29,362,43,140.44768169063926,127,9,11,31,78,1,33,76,9,14,105,0,5,27,2,26
36.998939,56.175412,Московская область,0.0179408820613907,1942.0,16,7,27,8,0.0,2,0,2,3,3,5,0,11,0,1,14,2,0,5,0,1
55.989135,54.742678,Башкортостан,-0.0221663240264569,1942.0,25,6,50,12,0.0,34,0,10,17,34,2,11,33,4,2,47,4,7,11,1,5
37.59692,55.783367,Москва,-0.0165696034880682,5478.0,181,19,316,60,208.93369319272213,127,4,11,22,47,10,53,64,19,5,97,2,20,29,9,12
37.805841,55.796344,Москва,0.058988655060744,5478.0,31,24,62,1,391.7310296042177,37,4,4,10,27,0,12,64,3,3,70,1,1,25,1,5
37.844208,55.653294,Московская область,0.0044051628607382,8083.0,25,8,37,21,0.0,3,0,7,8,12,13,0,3,3,2,8,3,0,1,0,2
37.654601,55.710124,Москва,0.0463408131698512,1942.0,65,12,97,39,234.953797600533,32,4,11,34,44,8,18,43,4,7,40,4,4,21,1,14
131.953891,43.788911,Приморский край,0.0643394204521695,5478.0,19,10,41,7,0.0,13,0,2,5,16,2,6,13,7,5,16,1,0,6,1,6
58.973222,53.430384,Челябинская область,0.0907918069157151,1942.0,6,9,13,6,0.0,5,0,0,1,11,3,3,14,2,0,21,0,1,1,1,5
131.915965,43.168792,Приморский край,-0.0648287048341364,32.0,11,11,38,2,0.0,21,0,1,12,38,1,3,36,2,2,35,1,1,12,1,5
43.854288,56.329277,Нижегородская область,-0.0586818979985405,1942.0,5,13,26,5,0.0,13,0,2,4,6,0,2,34,0,0,21,1,1,17,0,3
61.451979,55.145442,Челябинская область,0.0006324782372863,5478.0,10,12,15,7,0.0,1,0,0,1,7,6,0,3,0,1,16,0,0,2,0,1
39.205884,51.667021,Воронежская область,0.0158746788372631,1942.0,82,10,196,46,0.0,32,0,14,29,69,11,9,37,28,4,73,8,2,18,16,17
129.740892,62.053195,Республика Саха (Якутия),0.0049153528304323,3185.5,5,6,11,0,0.0,1,0,3,3,6,0,0,11,2,3,5,1,0,3,0,3
135.169088,48.524286,Хабаровский край,-0.0796508457047299,5478.0,1,5,2,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
37.618686,55.728956,Москва,-0.0353618386767185,3185.5,76,29,233,15,261.1959753896366,108,8,4,19,84,3,28,50,6,11,83,2,1,16,3,21
103.069794,53.150766,Иркутская область,-0.0502435941958844,5478.0,0,6,6,0,0.0,1,0,0,3,6,0,0,2,0,2,4,0,0,1,0,0
38.958766,45.052086,Краснодарский край,0.0420262883744596,1942.0,14,5,54,5,0.0,14,0,9,14,28,0,4,28,1,4,24,8,1,3,0,12
135.037592,48.534698,Хабаровский край,0.1785460397461715,8083.0,2,2,5,0,0.0,6,0,0,0,8,0,3,20,1,0,8,0,2,10,0,0
44.018617,56.327431,Нижегородская область,0.0337454560509482,5478.0,27,10,128,16,0.0,31,0,5,23,40,0,8,19,5,18,34,0,3,1,0,16
50.235228,53.24659,Самарская область,0.1368039167342012,8083.0,6,0,15,2,0.0,11,0,2,5,15,1,3,9,1,0,24,0,3,4,1,0
49.679467,58.589818,Кировская область,0.0039916146396093,5478.0,14,8,37,10,0.0,30,0,7,14,35,2,1,109,0,15,51,7,1,89,0,3
82.960692,55.104311,Новосибирская область,-0.0140394697359077,3185.5,5,4,14,4,0.0,6,0,1,1,9,3,0,15,0,3,13,1,0,6,0,2
32.044568,54.77494,Смоленская область,-0.0514526351030878,5478.0,39,9,94,17,0.0,35,0,7,16,34,2,15,38,13,3,52,2,5,11,3,6
137.059817,50.589073,Хабаровский край,0.0761282272330167,5478.0,3,11,18,1,0.0,11,0,7,7,9,0,5,55,0,2,17,4,3,25,0,1
36.136996,51.738309,Курская область,-0.0843225012908879,5478.0,18,15,38,14,0.0,32,0,5,24,55,1,13,66,3,1,52,4,5,24,2,1
36.596933,50.594253,Белгородская область,-0.0987695083994271,5478.0,13,2,46,5,0.0,4,0,2,11,29,0,1,11,3,2,14,1,0,4,0,7
35.909857,56.858302,Тверская область,-0.0804046515416058,5478.0,87,13,127,30,0.0,28,0,6,18,33,6,18,25,12,4,33,3,7,15,9,14
30.500382,59.830843,Санкт-Петербург,-0.0444017875943443,5478.0,13,14,18,8,5.108039338513413,6,5,4,9,11,1,2,14,1,3,19,1,1,8,1,1
37.60717,54.199132,Тульская область,-0.032981494000246,5478.0,34,12,105,2,0.0,24,0,0,3,18,0,3,22,5,9,30,0,0,10,4,8
38.474619,52.626256,Липецкая область,-0.0246516032485387,496.5,2,3,3,0,0.0,0,0,1,4,4,0,0,5,0,0,6,1,0,1,0,0
92.839259,56.009346,Красноярский край,-0.0200529435505109,3185.5,7,10,26,2,0.0,17,0,9,14,21,0,2,14,1,3,20,5,0,7,1,6
52.013946,55.754264,Татарстан,-0.0242626165990127,1022.0,14,5,19,2,0.0,14,0,4,11,20,1,10,25,2,3,22,2,4,10,1,2
33.547378,60.731626,Ленинградская область,-0.0828624354484838,496.5,16,1,21,7,0.0,11,0,2,5,8,4,7,21,3,2,14,2,2,13,3,6
83.70182,53.358728,Алтайский край,0.1490512384794243,8083.0,16,17,30,6,0.0,27,0,2,5,10,1,10,15,1,0,16,0,1,10,1,1
37.276967,55.673448,Московская область,-0.0066930889368735,1942.0,22,10,36,11,0.0,16,0,1,6,16,3,3,32,2,2,37,0,1,8,1,1
56.182399,58.011685,Пермский край,0.064066291495754,8083.0,5,2,12,0,0.0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,1,0
41.876153,52.654481,Тамбовская область,-0.0234782800879045,5478.0,4,0,6,2,0.0,4,0,6,7,7,1,4,5,1,0,15,1,2,3,1,0
39.197152,51.667864,Воронежская область,-0.0584433182123731,496.5,75,11,220,10,0.0,41,0,9,27,89,0,16,54,27,5,96,1,1,13,10,14
37.463035,55.629099,Москва,-0.0099546350203147,5478.0,0,2,3,0,0.0,2,0,0,2,3,0,0,10,0,1,5,0,0,5,0,0
49.303046,53.520413,Самарская область,-0.0750507100813667,5478.0,3,9,11,0,0.0,3,0,1,4,15,0,2,9,1,0,11,0,1,1,0,0
142.73063,46.957845,Сахалинская область,0.0122646998044452,5478.0,19,17,54,11,0.0,15,0,6,14,27,3,2,92,5,4,19,3,0,22,1,12
56.235884,58.003112,Пермский край,-0.056923969584956,1942.0,21,17,119,5,0.0,14,0,1,6,30,2,1,17,3,1,36,1,0,1,0,16
37.986124,55.927498,Московская область,-0.0824543426399188,5478.0,10,7,32,5,0.0,9,0,1,1,11,1,2,29,0,4,32,1,0,6,0,1
37.746912,55.646914,Москва,0.0176630586925934,1942.0,36,26,60,9,262.8689789718168,42,7,7,22,31,4,19,49,2,0,48,3,6,25,2,3
37.53711,55.776502,Москва,0.0415893137181997,3185.5,4,10,36,1,0.0,18,0,0,2,12,0,6,18,1,2,32,0,4,4,0,0
50.119992,53.190413,Самарская область,-0.0511143186707335,5478.0,14,9,41,2,0.0,13,0,3,13,19,0,4,19,4,2,36,3,2,12,0,6
37.637749,55.705452,Москва,0.0650382731805653,1942.0,31,10,93,27,0.0,15,0,5,8,21,12,3,20,3,6,21,0,3,5,1,7
47.887697,56.632674,Марий Эл,-0.0402328767491615,5478.0,22,9,94,3,0.0,16,0,5,17,36,0,5,43,7,1,43,1,2,13,2,2
29.70522,60.194938,Санкт-Петербург,0.023575325022154,3185.5,10,5,17,2,0.0,4,0,1,1,5,1,3,6,1,0,6,0,0,3,0,3
53.208903,56.820833,Удмуртия,-0.0740725931413611,1942.0,6,8,10,4,0.0,1,0,1,1,3,1,1,11,0,0,3,0,0,7,0,2
55.957128,54.734019,Башкортостан,-0.0016228837279153,1942.0,44,16,140,16,0.0,111,0,6,15,56,2,36,48,6,1,95,2,9,18,1,7
82.936069,54.96408,Новосибирская область,0.112023944110977,8083.0,17,8,17,15,0.0,0,0,2,2,3,14,0,3,0,0,1,2,0,1,0,0
127.514489,50.295889,Амурская область,-0.0020278753724031,5478.0,6,9,20,2,0.0,5,0,3,5,11,2,2,31,1,5,18,2,0,6,0,4
73.423054,55.036215,Омская область,0.028067283168925,1942.0,0,6,4,0,0.0,0,0,0,0,2,0,0,4,0,0,5,0,0,0,0,1
56.077044,54.771689,Башкортостан,-0.0483994900761631,5478.0,4,6,8,2,0.0,16,0,1,4,7,0,9,19,0,4,25,1,3,13,0,0
55.907074,53.61781,Башкортостан,-0.0607532927672292,1942.0,3,12,10,0,0.0,8,0,5,8,22,0,1,22,1,0,22,1,0,8,0,2
135.080433,48.487175,Хабаровский край,0.0230832486244648,5478.0,15,6,30,5,0.0,11,0,1,3,12,1,1,14,4,1,21,0,0,1,2,13
104.302444,52.316737,Иркутская область,-0.0360767091418662,5478.0,2,3,2,0,0.0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2
34.441875,53.212382,Брянская область,-0.1286170648092518,496.5,0,4,2,0,0.0,1,0,0,0,0,0,0,5,0,1,9,0,0,0,0,1
37.148328,55.681163,Московская область,-0.0463216500959503,5478.0,0,2,0,0,0.0,3,0,0,0,0,0,1,6,0,1,5,0,1,1,0,1
45.98458,51.600324,Саратовская область,-0.0203939801083619,1942.0,1,10,8,0,0.0,1,0,1,2,6,0,0,4,0,1,7,0,0,0,0,0
43.926656,56.28261,Нижегородская область,-0.0452987858535654,5478.0,8,15,26,2,161.8513555868031,14,6,3,3,12,0,9,39,1,2,30,2,5,15,1,1
65.567781,57.1394,Тюменская область,-0.0645726700024833,5478.0,26,9,53,12,0.0,32,0,3,7,16,3,8,22,3,5,40,1,2,3,0,5
73.278946,55.029719,Омская область,0.0485881630739964,1942.0,33,6,53,10,0.0,48,0,10,20,33,4,20,48,2,0,59,5,12,23,1,3
37.585646,54.154876,Тульская область,0.0336805564163936,5478.0,13,13,18,7,0.0,6,0,4,5,7,3,2,17,1,1,18,2,1,9,1,0
85.039277,56.518985,Томская область,-0.0933500861462244,496.5,9,13,15,0,0.0,16,0,0,13,27,0,3,22,1,3,19,0,2,5,0,3
83.696098,53.350193,Алтайский край,0.1493274064878369,8083.0,5,17,22,2,0.0,24,0,0,0,6,1,3,16,1,1,20,0,3,2,0,0
37.523456,55.64192,Москва,-0.0244758181193631,5478.0,37,22,84,18,115.33671683264248,61,9,8,14,30,7,31,49,0,15,52,4,12,30,0,1
158.63646,53.056366,Камчатский край,0.1745293029116372,8083.0,33,9,44,20,0.0,21,0,7,26,32,9,7,29,1,1,30,1,0,17,1,3
48.324044,54.256466,Ульяновская область,-0.0980594476313604,496.5,10,19,20,4,0.0,16,0,3,4,12,1,6,38,0,3,27,0,2,18,0,0
93.338057,56.122846,Красноярский край,0.0424184613544145,1942.0,3,4,3,1,0.0,0,0,1,2,9,1,0,7,0,2,2,1,0,3,0,0
129.741026,62.045883,Республика Саха (Якутия),-0.0170205853646332,496.5,7,13,11,2,0.0,2,0,4,4,7,0,2,21,1,2,11,1,2,7,0,3
132.165211,43.396512,Приморский край,0.1882712320792299,8083.0,8,1,8,8,0.0,0,0,7,7,7,8,0,4,0,1,1,7,0,4,0,1
28.306373,57.821426,Псковская область,0.0015200106245602,496.5,6,4,40,5,0.0,20,0,0,5,28,3,2,38,2,4,33,0,0,10,0,3
28.397615,57.823386,Псковская область,-0.0257971609860528,5478.0,1,4,1,1,0.0,1,0,1,2,2,0,1,7,0,1,3,0,1,5,0,2
37.653388,55.854997,Москва,0.0110350567686141,5478.0,12,20,30,12,48.868527123270006,26,6,7,9,13,3,10,25,2,4,29,4,4,15,2,1
39.871086,57.62774,Ярославская область,0.0038190675422146,1942.0,48,6,131,22,0.0,23,0,2,13,54,12,3,36,11,2,41,0,1,9,6,15
49.174452,55.764136,Татарстан,-0.0945594932552517,1942.0,17,14,31,8,373.5795116386403,32,4,5,9,21,4,18,26,0,19,35,1,6,16,0,0
36.573784,53.27755,Орловская область,-0.0894748273339185,496.5,4,18,4,0,0.0,0,0,3,4,5,0,0,3,1,1,7,0,0,2,1,1
37.55823,55.20487,Московская область,-0.0619537506928196,5478.0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.266955,54.518774,Калужская область,0.0255115629391895,5478.0,21,7,127,3,0.0,65,0,7,14,50,2,20,56,7,27,66,3,7,17,2,3
38.207945,55.343092,Московская область,0.0007783227139407,1942.0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
37.494153,55.931235,Московская область,0.0495085759084765,1942.0,17,11,25,9,0.0,38,0,7,7,7,6,18,28,1,6,23,7,7,14,1,0
37.707098,55.747363,Москва,0.1549346764681063,8083.0,27,13,99,16,0.0,43,0,6,12,21,10,12,44,2,8,36,0,3,10,1,8
92.796634,56.022559,Красноярский край,-0.0181265767025182,496.5,11,8,15,4,0.0,9,0,4,7,17,3,3,4,2,1,13,0,1,1,1,0
20.501917,54.672346,Калининградская область,-0.0652526817140729,5478.0,7,7,18,3,0.0,10,0,5,10,19,2,4,30,0,0,18,2,1,14,0,0
60.579257,56.885151,Свердловская область,-0.0419011166319386,5478.0,7,9,28,4,0.0,14,0,1,4,16,0,5,27,0,1,31,1,2,10,0,2
92.869002,56.01241,Красноярский край,0.1862300789064885,8083.0,48,12,106,9,0.0,17,0,2,15,50,0,6,7,7,3,24,0,0,1,3,13
37.538754,55.353345,Московская область,0.044142478114108,1942.0,1,2,7,1,0.0,3,0,0,0,1,1,0,4,0,0,3,0,0,0,0,1
37.620842,55.762054,Москва,0.078716041199227,1942.0,190,19,638,58,219.55075695234223,148,9,11,27,92,11,39,62,32,43,108,2,7,19,11,83
35.895349,56.836761,Тверская область,-0.1002847348548753,5478.0,14,12,25,7,0.0,18,0,8,9,14,3,5,25,0,3,21,1,2,8,0,6
37.492024,55.84024,Москва,0.0219724605622519,5478.0,53,22,72,24,307.65352585868453,33,5,7,13,22,11,21,34,1,0,30,5,9,23,1,3
38.942462,45.060153,Краснодарский край,-0.0281749528733234,5478.0,7,4,28,1,0.0,9,0,3,9,11,1,3,24,0,3,27,2,0,3,0,4
36.28706,51.212664,Курская область,0.0069701626465176,496.5,1,1,2,1,0.0,1,0,0,0,2,0,1,5,0,1,10,0,0,2,0,2
37.433526,55.88876,Московская область,0.0078429790587798,5478.0,15,8,49,8,0.0,22,0,2,9,18,6,8,47,2,4,42,2,1,12,1,3
43.038159,53.210964,Пензенская область,-0.0618989356452111,496.5,1,0,1,1,0.0,4,0,0,0,1,0,4,16,0,2,3,0,4,13,0,1
158.38548,53.195279,Камчатский край,0.1271293671665312,8083.0,0,10,10,0,0.0,3,0,0,1,2,0,0,21,0,1,6,0,0,5,0,2
39.6888,54.634365,Рязанская область,-0.0558677231478016,5478.0,9,2,16,8,0.0,2,0,0,0,5,7,0,7,2,1,8,0,0,1,1,0
44.51729,48.723991,Волгоградская область,0.0232955792142202,1942.0,14,0,26,10,0.0,9,0,2,6,14,0,5,18,0,0,17,0,4,7,0,6
35.946463,56.829483,Тверская область,-0.1327198315776662,5478.0,1,4,3,0,0.0,0,0,4,4,7,0,0,7,0,2,3,4,0,1,0,0
131.887479,43.119392,Приморский край,0.1763144258685006,8083.0,89,12,233,19,0.0,60,0,20,51,82,3,34,38,11,4,35,4,9,15,4,40
37.298679,55.478312,Москва,-0.0082703777481477,5478.0,0,7,10,0,0.0,18,0,2,3,8,0,4,12,0,1,21,1,2,3,0,0
40.353805,48.797855,Ростовская область,0.1063093847540239,8083.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.595964,54.374538,Ульяновская область,-0.1022344586610332,496.5,2,7,30,0,0.0,14,0,3,4,25,0,0,17,3,1,32,2,0,1,0,1
38.077411,53.149599,Тульская область,0.0141209659685503,5478.0,0,8,5,0,0.0,1,0,1,1,5,0,1,6,1,1,6,0,0,2,0,2
39.944496,57.655198,Ярославская область,-0.0394895854428772,5478.0,10,7,15,8,0.0,4,0,2,6,14,0,2,16,0,1,18,0,2,4,0,0
104.207537,52.26272,Иркутская область,-0.0252909384603323,5478.0,5,7,8,1,0.0,1,0,3,5,5,0,1,10,2,0,8,0,0,4,1,0
39.077631,51.624943,Воронежская область,-0.0507086935010053,5478.0,3,2,4,3,0.0,4,0,3,3,4,3,3,4,0,0,5,3,3,3,0,2
60.519582,56.793504,Свердловская область,-0.006698512055256,5478.0,27,10,43,14,0.0,50,0,6,9,11,11,28,25,2,1,47,0,10,15,1,0
37.887274,51.329405,Белгородская область,-0.002406066670794,5478.0,3,8,12,1,0.0,3,0,2,2,7,0,0,21,1,1,13,0,0,9,0,3
65.559867,57.148849,Тюменская область,-0.0463390627032278,5478.0,23,6,63,14,0.0,25,0,1,3,19,9,8,19,2,4,44,1,3,5,2,2
142.747428,46.930307,Сахалинская область,0.0803230204681652,5478.0,3,8,14,0,0.0,4,0,2,3,12,0,2,23,0,0,13,2,2,13,0,2
30.314673,59.881719,Санкт-Петербург,-0.0472880956402516,1942.0,17,16,97,5,294.25300867000965,44,3,10,21,34,1,10,23,3,15,40,9,6,6,0,8
37.638117,55.766035,Москва,0.0495951289322251,5478.0,125,24,499,29,54.36033547441345,201,11,8,22,92,7,52,69,24,16,138,2,2,16,9,83
43.925443,56.317942,Нижегородская область,0.0077998891912127,1942.0,9,12,18,5,230.94580792062288,4,6,6,10,10,3,1,13,0,1,12,1,1,3,0,2
40.388767,48.916668,Ростовская область,0.0224441119366693,496.5,5,0,7,1,0.0,0,0,2,4,6,0,0,8,1,0,8,1,0,2,1,1
32.045664,54.774862,Смоленская область,0.2027351809428343,8083.0,39,10,94,15,0.0,35,0,7,16,35,3,16,39,12,3,51,2,4,10,3,5
46.014664,51.546939,Саратовская область,0.1488427366750389,8083.0,10,20,43,6,0.0,8,0,6,16,35,2,2,25,3,2,25,3,0,16,2,5
39.787372,46.132453,Краснодарский край,0.0188884847788423,5478.0,4,5,16,1,0.0,5,0,1,6,17,1,0,25,3,0,10,0,0,9,0,2
60.610491,56.864443,Свердловская область,-0.0138711435516479,8083.0,2,9,26,0,0.0,11,0,0,4,8,0,1,20,0,3,10,0,0,2,0,1
135.07154,48.46949,Хабаровский край,0.0430617666325152,5478.0,5,8,49,2,0.0,6,0,1,2,23,1,3,18,11,0,26,0,1,3,1,12
131.977571,43.789477,Приморский край,0.0132038787039051,5478.0,7,6,14,1,0.0,11,0,1,4,5,0,9,22,0,0,4,1,2,8,0,3
127.696416,51.991674,Амурская область,-0.0337143011349409,5478.0,0,5,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
94.440685,51.716229,Республика Тыва,0.0333146101124605,496.5,5,2,13,1,0.0,3,0,2,5,13,0,1,12,6,2,12,0,1,6,3,4
68.282104,58.222458,Тюменская область,0.1797071085982923,8083.0,20,9,61,7,0.0,68,0,7,8,20,3,26,35,3,5,36,2,7,11,1,11
135.104948,48.435733,Хабаровский край,-0.0106316074778103,5478.0,4,5,8,4,0.0,3,0,0,0,2,0,1,16,0,0,12,0,0,10,0,1
39.864025,43.512083,Краснодарский край,-0.1193716129141005,5478.0,29,2,47,15,0.0,11,0,3,3,7,3,7,24,1,6,18,0,2,9,0,22
133.122213,43.120366,Приморский край,-0.0509237884370657,5478.0,3,6,3,0,0.0,1,0,2,4,6,0,1,2,0,1,10,1,1,1,0,4
47.204447,56.143559,Чувашия,-0.0906509126730932,5478.0,17,10,58,3,0.0,18,0,8,11,27,0,3,27,3,6,28,6,1,8,1,2
39.888091,57.629185,Ярославская область,0.0703040193065123,8083.0,67,8,175,10,0.0,15,0,0,14,40,1,6,19,9,1,23,0,3,4,5,25
53.286365,56.86244,Удмуртия,-0.102115732851441,5478.0,2,5,2,1,0.0,7,0,0,2,2,0,5,20,0,0,22,0,3,14,0,0
87.164826,53.838013,Кемеровская область,-0.1042953448532763,5478.0,1,1,6,0,0.0,2,0,1,2,7,0,1,4,0,0,16,1,1,1,0,2
37.607556,54.200201,Тульская область,0.1278259394056712,3185.5,32,10,99,1,0.0,22,0,0,3,17,0,2,26,5,9,29,0,0,7,3,8
37.506442,55.700801,Москва,0.1762886659453128,8083.0,31,13,75,15,441.5029302325837,43,2,7,18,33,0,25,18,1,2,51,3,5,9,0,2
50.238722,53.132644,Самарская область,-0.1450012314747548,5478.0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,1,2,0,0,3,0,0
49.107474,55.820126,Татарстан,-0.0350477606027201,1022.0,31,5,111,10,0.0,90,0,3,13,57,4,38,52,1,62,57,1,11,15,1,3
48.211692,46.339545,Астраханская область,-0.0563333510265507,496.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.982958,45.040922,Краснодарский край,-0.0567039155017752,1022.0,22,10,109,3,0.0,16,0,4,11,71,0,1,26,4,1,27,1,0,11,0,13
107.542012,51.863383,Республика Бурятия,0.0077464903873743,5478.0,0,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.616204,51.809769,Республика Бурятия,-0.0875504966085618,5478.0,4,6,8,0,0.0,0,0,4,4,8,0,0,9,2,0,15,4,0,4,1,1
37.121047,55.859696,Московская область,0.0433560973956154,5478.0,6,3,12,2,0.0,4,0,2,2,4,1,3,25,0,3,6,1,1,15,0,0
84.971598,56.476816,Томская область,0.0126794285327164,5478.0,24,15,71,10,0.0,78,0,10,22,45,4,20,27,0,18,90,7,6,5,0,12
43.845682,56.30457,Нижегородская область,-0.0752526029714781,5478.0,0,3,2,0,0.0,1,0,1,1,3,0,0,5,0,0,7,1,0,1,0,0
104.247692,52.254649,Иркутская область,-0.0483994900761631,3185.5,4,8,11,2,0.0,4,0,0,0,3,0,0,13,0,0,7,0,0,6,0,1
65.580977,57.139552,Тюменская область,-0.0624180702236059,5478.0,0,10,51,1,0.0,30,0,0,0,19,0,0,29,1,6,49,0,0,0,0,10
40.982455,56.99948,Ивановская область,-0.1155071464719893,5478.0,22,4,64,1,0.0,11,0,7,17,48,1,2,28,9,1,33,4,0,7,6,13
37.620734,55.76953,Москва,0.0625504829028465,5478.0,148,15,486,46,87.28357844273417,192,4,18,28,84,13,59,50,34,14,151,1,11,11,4,72
132.105599,43.330237,Приморский край,0.1357895307192876,8083.0,2,2,3,2,0.0,0,0,0,0,1,0,0,3,0,0,1,0,0,3,0,0
93.716464,51.131723,Республика Тыва,-0.0101484011628974,496.5,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0
48.201227,46.338917,Астраханская область,-0.1007612385633622,5478.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.621947,55.684503,Москва,0.0225942044732486,5478.0,17,24,35,12,69.4747546168326,6,8,7,8,19,9,3,16,1,10,11,4,2,9,1,5
49.222503,55.863661,Татарстан,-0.0516965615714258,5478.0,20,7,29,14,0.0,11,0,8,12,16,2,5,35,1,8,27,4,3,17,0,2
38.836425,58.051483,Ярославская область,0.0911650247101113,8083.0,27,11,49,12,0.0,14,0,12,20,34,1,5,29,3,1,34,1,2,6,1,7
131.883778,43.117517,Приморский край,0.0361892779838593,1942.0,156,10,250,62,0.0,63,0,17,49,85,9,33,43,10,4,36,3,12,21,4,42
38.52806,53.969062,Тульская область,-0.0404605413992978,5478.0,1,2,1,1,0.0,0,0,0,0,2,1,0,10,1,0,4,0,0,3,0,0
37.760225,55.674575,Москва,0.0197049497621799,5478.0,18,29,44,6,51.20880611336677,48,7,6,12,18,5,20,51,1,3,55,5,7,26,0,10
35.960944,56.02932,Московская область,-0.0476559313866381,5478.0,8,3,13,3,0.0,4,0,1,5,10,0,4,7,0,2,19,0,0,4,0,3
39.906147,57.587112,Ярославская область,-0.0401606462163888,5478.0,1,6,1,0,0.0,1,0,0,0,2,0,1,5,0,2,7,0,0,3,0,0
48.42303,53.111638,Самарская область,-0.1286734570245948,5478.0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,9,0,0,2,0,0
37.75779,44.728196,Краснодарский край,-0.0253297044333747,5478.0,8,6,24,6,0.0,10,0,6,7,22,3,5,23,1,1,23,3,2,12,1,3
50.258593,53.231328,Самарская область,-0.0696121064266722,5478.0,0,7,5,0,0.0,4,0,0,0,8,0,1,14,1,0,21,0,0,5,0,3
28.607749,59.376403,Ленинградская область,-0.0533039201979051,5478.0,8,6,25,4,0.0,3,0,1,1,14,2,1,10,2,1,21,1,0,5,0,2
